source_file,scene_id,label
mad_max_fury_road__2015__-_full_transcript_txt.json,143,excitement
mad_max_fury_road__2015__-_full_transcript_txt.json,147,caring
mad_max_fury_road__2015__-_full_transcript_txt.json,152,anger
mad_max_fury_road__2015__-_full_transcript_txt.json,154,annoyance
mad_max_fury_road__2015__-_full_transcript_txt.json,160,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,161,caring
mad_max_fury_road__2015__-_full_transcript_txt.json,162,anger
mad_max_fury_road__2015__-_full_transcript_txt.json,163,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,168,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,169,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,170,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,171,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,173,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,182,curiosity
mad_max_fury_road__2015__-_full_transcript_txt.json,190,optimism
mad_max_fury_road__2015__-_full_transcript_txt.json,191,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,193,curiosity
mad_max_fury_road__2015__-_full_transcript_txt.json,195,curiosity
mad_max_fury_road__2015__-_full_transcript_txt.json,196,curiosity
mad_max_fury_road__2015__-_full_transcript_txt.json,197,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,198,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,205,anger
mad_max_fury_road__2015__-_full_transcript_txt.json,211,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,214,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,219,caring
mad_max_fury_road__2015__-_full_transcript_txt.json,222,anger
mad_max_fury_road__2015__-_full_transcript_txt.json,240,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,242,admiration
mad_max_fury_road__2015__-_full_transcript_txt.json,248,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,252,remorse
mad_max_fury_road__2015__-_full_transcript_txt.json,253,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,254,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,259,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,260,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,261,neutral
mad_max_fury_road__2015__-_full_transcript_txt.json,262,neutral
manchester_by_the_sea__2016__-_full_transcript_txt.json,1,neutral
manchester_by_the_sea__2016__-_full_transcript_txt.json,2,anger
manchester_by_the_sea__2016__-_full_transcript_txt.json,3,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,4,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,5,anger
manchester_by_the_sea__2016__-_full_transcript_txt.json,6,anger
manchester_by_the_sea__2016__-_full_transcript_txt.json,7,admiration
manchester_by_the_sea__2016__-_full_transcript_txt.json,8,curiosity
manchester_by_the_sea__2016__-_full_transcript_txt.json,9,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,10,curiosity
manchester_by_the_sea__2016__-_full_transcript_txt.json,11,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,12,neutral
manchester_by_the_sea__2016__-_full_transcript_txt.json,13,anger
manchester_by_the_sea__2016__-_full_transcript_txt.json,14,curiosity
manchester_by_the_sea__2016__-_full_transcript_txt.json,15,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,16,curiosity
manchester_by_the_sea__2016__-_full_transcript_txt.json,17,anger
manchester_by_the_sea__2016__-_full_transcript_txt.json,18,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,19,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,20,anger
manchester_by_the_sea__2016__-_full_transcript_txt.json,21,curiosity
manchester_by_the_sea__2016__-_full_transcript_txt.json,22,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,23,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,24,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,25,gratitude
manchester_by_the_sea__2016__-_full_transcript_txt.json,26,sadness
manchester_by_the_sea__2016__-_full_transcript_txt.json,27,curiosity
manchester_by_the_sea__2016__-_full_transcript_txt.json,28,gratitude
marley___me__2008__-_full_transcript_txt.json,1,surprise
marley___me__2008__-_full_transcript_txt.json,2,curiosity
marley___me__2008__-_full_transcript_txt.json,3,neutral
marley___me__2008__-_full_transcript_txt.json,4,admiration
marley___me__2008__-_full_transcript_txt.json,5,neutral
marley___me__2008__-_full_transcript_txt.json,6,admiration
marley___me__2008__-_full_transcript_txt.json,7,admiration
marley___me__2008__-_full_transcript_txt.json,8,approval
marley___me__2008__-_full_transcript_txt.json,9,amusement
marley___me__2008__-_full_transcript_txt.json,10,neutral
marley___me__2008__-_full_transcript_txt.json,11,neutral
marley___me__2008__-_full_transcript_txt.json,12,curiosity
marley___me__2008__-_full_transcript_txt.json,13,admiration
marley___me__2008__-_full_transcript_txt.json,14,gratitude
marley___me__2008__-_full_transcript_txt.json,15,caring
marley___me__2008__-_full_transcript_txt.json,16,caring
marley___me__2008__-_full_transcript_txt.json,17,curiosity
marley___me__2008__-_full_transcript_txt.json,18,admiration
marley___me__2008__-_full_transcript_txt.json,19,neutral
marley___me__2008__-_full_transcript_txt.json,20,curiosity
marley___me__2008__-_full_transcript_txt.json,21,gratitude
marley___me__2008__-_full_transcript_txt.json,22,admiration
marley___me__2008__-_full_transcript_txt.json,23,gratitude
marley___me__2008__-_full_transcript_txt.json,24,surprise
marley___me__2008__-_full_transcript_txt.json,25,gratitude
marley___me__2008__-_full_transcript_txt.json,26,curiosity
marley___me__2008__-_full_transcript_txt.json,27,optimism
marley___me__2008__-_full_transcript_txt.json,28,gratitude
marley___me__2008__-_full_transcript_txt.json,29,love
marley___me__2008__-_full_transcript_txt.json,30,gratitude
mamma_mia___2008__-_full_transcript_txt.json,1,optimism
mamma_mia___2008__-_full_transcript_txt.json,2,gratitude
mamma_mia___2008__-_full_transcript_txt.json,8,admiration
mamma_mia___2008__-_full_transcript_txt.json,10,admiration
mamma_mia___2008__-_full_transcript_txt.json,11,amusement
mamma_mia___2008__-_full_transcript_txt.json,12,love
mamma_mia___2008__-_full_transcript_txt.json,13,curiosity
mamma_mia___2008__-_full_transcript_txt.json,14,neutral
mamma_mia___2008__-_full_transcript_txt.json,21,admiration
mamma_mia___2008__-_full_transcript_txt.json,24,neutral
mamma_mia___2008__-_full_transcript_txt.json,25,admiration
mamma_mia___2008__-_full_transcript_txt.json,27,admiration
mamma_mia___2008__-_full_transcript_txt.json,28,curiosity
mamma_mia___2008__-_full_transcript_txt.json,29,optimism
mamma_mia___2008__-_full_transcript_txt.json,30,love
mamma_mia___2008__-_full_transcript_txt.json,33,optimism
mamma_mia___2008__-_full_transcript_txt.json,34,joy
mamma_mia___2008__-_full_transcript_txt.json,35,neutral
mamma_mia___2008__-_full_transcript_txt.json,36,caring
mamma_mia___2008__-_full_transcript_txt.json,37,joy
mamma_mia___2008__-_full_transcript_txt.json,40,curiosity
mamma_mia___2008__-_full_transcript_txt.json,42,neutral
mamma_mia___2008__-_full_transcript_txt.json,44,surprise
mamma_mia___2008__-_full_transcript_txt.json,45,admiration
mamma_mia___2008__-_full_transcript_txt.json,48,curiosity
mamma_mia___2008__-_full_transcript_txt.json,51,curiosity
mamma_mia___2008__-_full_transcript_txt.json,52,neutral
mamma_mia___2008__-_full_transcript_txt.json,53,neutral
mamma_mia___2008__-_full_transcript_txt.json,54,neutral
mamma_mia___2008__-_full_transcript_txt.json,55,neutral
mamma_mia___2008__-_full_transcript_txt.json,56,remorse
mamma_mia___2008__-_full_transcript_txt.json,64,confusion
mamma_mia___2008__-_full_transcript_txt.json,65,curiosity
mamma_mia___2008__-_full_transcript_txt.json,69,curiosity
mamma_mia___2008__-_full_transcript_txt.json,70,annoyance
mamma_mia___2008__-_full_transcript_txt.json,72,approval
mamma_mia___2008__-_full_transcript_txt.json,74,surprise
mamma_mia___2008__-_full_transcript_txt.json,75,neutral
mamma_mia___2008__-_full_transcript_txt.json,76,realization
mamma_mia___2008__-_full_transcript_txt.json,77,annoyance
mamma_mia___2008__-_full_transcript_txt.json,79,love
mamma_mia___2008__-_full_transcript_txt.json,80,neutral
mamma_mia___2008__-_full_transcript_txt.json,81,neutral
mamma_mia___2008__-_full_transcript_txt.json,85,optimism
mamma_mia___2008__-_full_transcript_txt.json,86,optimism
mamma_mia___2008__-_full_transcript_txt.json,88,gratitude
mamma_mia___2008__-_full_transcript_txt.json,90,curiosity
mamma_mia___2008__-_full_transcript_txt.json,91,admiration
mamma_mia___2008__-_full_transcript_txt.json,92,curiosity
mamma_mia___2008__-_full_transcript_txt.json,93,optimism
mamma_mia___2008__-_full_transcript_txt.json,94,curiosity
mamma_mia___2008__-_full_transcript_txt.json,96,approval
mamma_mia___2008__-_full_transcript_txt.json,97,curiosity
mamma_mia___2008__-_full_transcript_txt.json,98,curiosity
mamma_mia___2008__-_full_transcript_txt.json,99,curiosity
mamma_mia___2008__-_full_transcript_txt.json,100,admiration
mamma_mia___2008__-_full_transcript_txt.json,107,curiosity
mamma_mia___2008__-_full_transcript_txt.json,108,neutral
mamma_mia___2008__-_full_transcript_txt.json,109,neutral
mamma_mia___2008__-_full_transcript_txt.json,112,neutral
mamma_mia___2008__-_full_transcript_txt.json,117,desire
mamma_mia___2008__-_full_transcript_txt.json,119,curiosity
mamma_mia___2008__-_full_transcript_txt.json,121,curiosity
mamma_mia___2008__-_full_transcript_txt.json,123,curiosity
mamma_mia___2008__-_full_transcript_txt.json,125,curiosity
mamma_mia___2008__-_full_transcript_txt.json,127,curiosity
mamma_mia___2008__-_full_transcript_txt.json,128,love
mamma_mia___2008__-_full_transcript_txt.json,129,curiosity
mamma_mia___2008__-_full_transcript_txt.json,131,neutral
mamma_mia___2008__-_full_transcript_txt.json,133,sadness
mamma_mia___2008__-_full_transcript_txt.json,134,realization
mamma_mia___2008__-_full_transcript_txt.json,135,disappointment
mamma_mia___2008__-_full_transcript_txt.json,136,curiosity
mamma_mia___2008__-_full_transcript_txt.json,138,sadness
mamma_mia___2008__-_full_transcript_txt.json,139,caring
mamma_mia___2008__-_full_transcript_txt.json,141,love
mamma_mia___2008__-_full_transcript_txt.json,143,neutral
mamma_mia___2008__-_full_transcript_txt.json,144,love
mamma_mia___2008__-_full_transcript_txt.json,145,neutral
mamma_mia___2008__-_full_transcript_txt.json,146,annoyance
mamma_mia___2008__-_full_transcript_txt.json,147,love
mamma_mia___2008__-_full_transcript_txt.json,148,love
mamma_mia___2008__-_full_transcript_txt.json,150,neutral
mamma_mia___2008__-_full_transcript_txt.json,152,approval
mamma_mia___2008__-_full_transcript_txt.json,154,realization
mamma_mia___2008__-_full_transcript_txt.json,155,approval
mamma_mia___2008__-_full_transcript_txt.json,156,approval
mamma_mia___2008__-_full_transcript_txt.json,160,optimism
mamma_mia___2008__-_full_transcript_txt.json,161,approval
mamma_mia___2008__-_full_transcript_txt.json,163,curiosity
mamma_mia___2008__-_full_transcript_txt.json,165,optimism
mamma_mia___2008__-_full_transcript_txt.json,167,approval
mamma_mia___2008__-_full_transcript_txt.json,171,neutral
mamma_mia___2008__-_full_transcript_txt.json,172,love
mary_poppins__1964__-_full_transcript_txt.json,1,gratitude
mary_poppins__1964__-_full_transcript_txt.json,2,admiration
mary_poppins__1964__-_full_transcript_txt.json,3,admiration
mary_poppins__1964__-_full_transcript_txt.json,4,gratitude
mary_poppins__1964__-_full_transcript_txt.json,5,approval
mary_poppins__1964__-_full_transcript_txt.json,6,gratitude
mary_poppins__1964__-_full_transcript_txt.json,7,curiosity
mary_poppins__1964__-_full_transcript_txt.json,8,admiration
mary_poppins__1964__-_full_transcript_txt.json,9,neutral
mary_poppins__1964__-_full_transcript_txt.json,10,curiosity
mary_poppins__1964__-_full_transcript_txt.json,11,love
mary_poppins__1964__-_full_transcript_txt.json,12,gratitude
mary_poppins__1964__-_full_transcript_txt.json,13,admiration
mary_poppins__1964__-_full_transcript_txt.json,14,admiration
mary_poppins__1964__-_full_transcript_txt.json,15,gratitude
mary_poppins__1964__-_full_transcript_txt.json,16,love
mary_poppins__1964__-_full_transcript_txt.json,17,gratitude
mary_poppins__1964__-_full_transcript_txt.json,18,sadness
mary_poppins__1964__-_full_transcript_txt.json,19,curiosity
mary_poppins__1964__-_full_transcript_txt.json,20,neutral
mary_poppins__1964__-_full_transcript_txt.json,21,curiosity
mary_poppins__1964__-_full_transcript_txt.json,22,neutral
mary_poppins__1964__-_full_transcript_txt.json,23,optimism
mary_poppins__1964__-_full_transcript_txt.json,24,curiosity
mary_poppins__1964__-_full_transcript_txt.json,25,neutral
mary_poppins__1964__-_full_transcript_txt.json,26,neutral
mary_poppins__1964__-_full_transcript_txt.json,27,realization
mary_poppins__1964__-_full_transcript_txt.json,28,surprise
mary_poppins__1964__-_full_transcript_txt.json,29,curiosity
mary_poppins__1964__-_full_transcript_txt.json,30,neutral
mary_poppins__1964__-_full_transcript_txt.json,31,gratitude
mean_girls__2004__-_full_transcript_txt.json,1,gratitude
mean_girls__2004__-_full_transcript_txt.json,2,gratitude
mean_girls__2004__-_full_transcript_txt.json,3,admiration
mean_girls__2004__-_full_transcript_txt.json,4,gratitude
mean_girls__2004__-_full_transcript_txt.json,5,neutral
mean_girls__2004__-_full_transcript_txt.json,6,admiration
mean_girls__2004__-_full_transcript_txt.json,7,love
mean_girls__2004__-_full_transcript_txt.json,8,gratitude
mean_girls__2004__-_full_transcript_txt.json,9,admiration
mean_girls__2004__-_full_transcript_txt.json,10,admiration
mean_girls__2004__-_full_transcript_txt.json,11,gratitude
mean_girls__2004__-_full_transcript_txt.json,12,gratitude
mean_girls__2004__-_full_transcript_txt.json,13,neutral
mean_girls__2004__-_full_transcript_txt.json,14,annoyance
mean_girls__2004__-_full_transcript_txt.json,15,admiration
mean_girls__2004__-_full_transcript_txt.json,16,neutral
mean_girls__2004__-_full_transcript_txt.json,17,disappointment
mean_girls__2004__-_full_transcript_txt.json,18,admiration
mean_girls__2004__-_full_transcript_txt.json,19,annoyance
mean_girls__2004__-_full_transcript_txt.json,20,annoyance
mean_girls__2004__-_full_transcript_txt.json,21,curiosity
mean_girls__2004__-_full_transcript_txt.json,22,admiration
mean_girls__2004__-_full_transcript_txt.json,23,amusement
mean_girls__2004__-_full_transcript_txt.json,24,anger
mean_girls__2004__-_full_transcript_txt.json,25,admiration
mean_girls__2004__-_full_transcript_txt.json,26,gratitude
mean_girls__2004__-_full_transcript_txt.json,27,gratitude
mean_girls__2004__-_full_transcript_txt.json,28,joy
memento__2000__-_full_transcript_txt.json,1,neutral
memento__2000__-_full_transcript_txt.json,2,neutral
memento__2000__-_full_transcript_txt.json,3,neutral
memento__2000__-_full_transcript_txt.json,4,neutral
memento__2000__-_full_transcript_txt.json,5,curiosity
memento__2000__-_full_transcript_txt.json,6,realization
memento__2000__-_full_transcript_txt.json,7,anger
memento__2000__-_full_transcript_txt.json,8,anger
memento__2000__-_full_transcript_txt.json,9,anger
memento__2000__-_full_transcript_txt.json,10,anger
memento__2000__-_full_transcript_txt.json,11,curiosity
memento__2000__-_full_transcript_txt.json,12,gratitude
memento__2000__-_full_transcript_txt.json,13,curiosity
memento__2000__-_full_transcript_txt.json,14,caring
memento__2000__-_full_transcript_txt.json,15,anger
memento__2000__-_full_transcript_txt.json,16,curiosity
memento__2000__-_full_transcript_txt.json,17,curiosity
memento__2000__-_full_transcript_txt.json,18,gratitude
memento__2000__-_full_transcript_txt.json,19,neutral
memento__2000__-_full_transcript_txt.json,20,anger
memento__2000__-_full_transcript_txt.json,21,caring
memento__2000__-_full_transcript_txt.json,22,anger
memento__2000__-_full_transcript_txt.json,23,confusion
meet_the_parents__2000__-_full_transcript_txt.json,1,love
meet_the_parents__2000__-_full_transcript_txt.json,2,love
meet_the_parents__2000__-_full_transcript_txt.json,3,admiration
meet_the_parents__2000__-_full_transcript_txt.json,4,gratitude
meet_the_parents__2000__-_full_transcript_txt.json,5,admiration
meet_the_parents__2000__-_full_transcript_txt.json,6,admiration
meet_the_parents__2000__-_full_transcript_txt.json,7,gratitude
