source_file,scene_id,label
Kids_vs__Aliens__2022__-_full_transcript_txt.json,61,disgust
Kids_vs__Aliens__2022__-_full_transcript_txt.json,62,neutral
Kids_vs__Aliens__2022__-_full_transcript_txt.json,63,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,64,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,65,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,66,neutral
Kids_vs__Aliens__2022__-_full_transcript_txt.json,67,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,69,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,76,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,81,curiosity
Kids_vs__Aliens__2022__-_full_transcript_txt.json,82,sadness
Kids_vs__Aliens__2022__-_full_transcript_txt.json,94,caring
Kids_vs__Aliens__2022__-_full_transcript_txt.json,95,fear
Kids_vs__Aliens__2022__-_full_transcript_txt.json,100,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,101,excitement
Kids_vs__Aliens__2022__-_full_transcript_txt.json,102,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,105,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,106,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,107,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,108,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,112,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,113,caring
Kids_vs__Aliens__2022__-_full_transcript_txt.json,114,confusion
Kids_vs__Aliens__2022__-_full_transcript_txt.json,116,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,117,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,118,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,119,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,123,neutral
Kids_vs__Aliens__2022__-_full_transcript_txt.json,126,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,129,neutral
Kids_vs__Aliens__2022__-_full_transcript_txt.json,135,excitement
Kids_vs__Aliens__2022__-_full_transcript_txt.json,140,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,142,joy
Kids_vs__Aliens__2022__-_full_transcript_txt.json,143,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,146,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,150,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,153,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,154,fear
Kids_vs__Aliens__2022__-_full_transcript_txt.json,157,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,158,surprise
Kids_vs__Aliens__2022__-_full_transcript_txt.json,159,remorse
Kids_vs__Aliens__2022__-_full_transcript_txt.json,161,caring
Kids_vs__Aliens__2022__-_full_transcript_txt.json,162,caring
Kids_vs__Aliens__2022__-_full_transcript_txt.json,163,admiration
Kids_vs__Aliens__2022__-_full_transcript_txt.json,165,neutral
Kids_vs__Aliens__2022__-_full_transcript_txt.json,166,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,168,anger
Kids_vs__Aliens__2022__-_full_transcript_txt.json,177,curiosity
Kids_vs__Aliens__2022__-_full_transcript_txt.json,178,curiosity
Leaving_Las_Vegas__1995__-_full_transcript_txt.json,1,neutral
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,1,caring
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,2,curiosity
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,3,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,4,admiration
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,5,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,6,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,7,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,8,curiosity
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,9,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,10,caring
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,11,admiration
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,12,curiosity
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,13,amusement
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,14,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,15,admiration
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,16,curiosity
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,17,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,18,anger
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,19,neutral
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,20,neutral
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,21,gratitude
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,22,gratitude
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,23,admiration
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,24,admiration
Kingsman_The_Secret_Service__2014__-_full_transcript_txt.json,25,anger
La_La_Land__2016__-_full_transcript_txt.json,1,neutral
La_La_Land__2016__-_full_transcript_txt.json,2,neutral
La_La_Land__2016__-_full_transcript_txt.json,3,admiration
La_La_Land__2016__-_full_transcript_txt.json,4,curiosity
La_La_Land__2016__-_full_transcript_txt.json,9,love
La_La_Land__2016__-_full_transcript_txt.json,10,confusion
La_La_Land__2016__-_full_transcript_txt.json,12,optimism
La_La_Land__2016__-_full_transcript_txt.json,13,admiration
La_La_Land__2016__-_full_transcript_txt.json,14,curiosity
Lethal_Weapon__1987__-_full_transcript_txt.json,1,neutral
Legally_Blonde__2001__-_full_transcript_txt.json,1,optimism
Legally_Blonde__2001__-_full_transcript_txt.json,2,admiration
Legally_Blonde__2001__-_full_transcript_txt.json,3,admiration
Legally_Blonde__2001__-_full_transcript_txt.json,4,gratitude
Legally_Blonde__2001__-_full_transcript_txt.json,5,admiration
Legally_Blonde__2001__-_full_transcript_txt.json,6,curiosity
Legally_Blonde__2001__-_full_transcript_txt.json,7,curiosity
Legally_Blonde__2001__-_full_transcript_txt.json,8,approval
Legally_Blonde__2001__-_full_transcript_txt.json,9,gratitude
Legally_Blonde__2001__-_full_transcript_txt.json,10,curiosity
Legally_Blonde__2001__-_full_transcript_txt.json,11,curiosity
Legally_Blonde__2001__-_full_transcript_txt.json,12,gratitude
Legally_Blonde__2001__-_full_transcript_txt.json,13,admiration
Legally_Blonde__2001__-_full_transcript_txt.json,14,admiration
Legally_Blonde__2001__-_full_transcript_txt.json,15,curiosity
Legally_Blonde__2001__-_full_transcript_txt.json,16,gratitude
Legally_Blonde__2001__-_full_transcript_txt.json,17,gratitude
Legally_Blonde__2001__-_full_transcript_txt.json,18,annoyance
Legally_Blonde__2001__-_full_transcript_txt.json,19,gratitude
Legally_Blonde__2001__-_full_transcript_txt.json,20,neutral
Legally_Blonde__2001__-_full_transcript_txt.json,21,admiration
Les_Miserables__1978__-_full_transcript_txt.json,1,anger
Les_Miserables__1978__-_full_transcript_txt.json,2,curiosity
Les_Miserables__1978__-_full_transcript_txt.json,3,caring
Les_Miserables__1978__-_full_transcript_txt.json,4,curiosity
Les_Miserables__1978__-_full_transcript_txt.json,5,curiosity
Les_Miserables__1978__-_full_transcript_txt.json,6,caring
Les_Miserables__1978__-_full_transcript_txt.json,7,neutral
Les_Miserables__1978__-_full_transcript_txt.json,8,caring
Les_Miserables__1978__-_full_transcript_txt.json,9,caring
Les_Miserables__1978__-_full_transcript_txt.json,10,caring
Les_Miserables__1978__-_full_transcript_txt.json,11,curiosity
Les_Miserables__1978__-_full_transcript_txt.json,12,neutral
Les_Miserables__1978__-_full_transcript_txt.json,13,fear
Les_Miserables__1978__-_full_transcript_txt.json,14,curiosity
Les_Miserables__1978__-_full_transcript_txt.json,15,curiosity
Les_Miserables__1978__-_full_transcript_txt.json,16,gratitude
Life_of_Pi__2012__-_full_transcript_txt.json,1,admiration
Life_of_Pi__2012__-_full_transcript_txt.json,2,admiration
Life_of_Pi__2012__-_full_transcript_txt.json,3,neutral
Life_of_Pi__2012__-_full_transcript_txt.json,4,admiration
Life_of_Pi__2012__-_full_transcript_txt.json,5,annoyance
Life_of_Pi__2012__-_full_transcript_txt.json,6,neutral
Life_of_Pi__2012__-_full_transcript_txt.json,7,curiosity
Life_of_Pi__2012__-_full_transcript_txt.json,8,caring
Life_of_Pi__2012__-_full_transcript_txt.json,9,neutral
Life_of_Pi__2012__-_full_transcript_txt.json,10,neutral
Life_of_Pi__2012__-_full_transcript_txt.json,11,admiration
Life_of_Pi__2012__-_full_transcript_txt.json,12,fear
Life_of_Pi__2012__-_full_transcript_txt.json,13,sadness
Life_of_Pi__2012__-_full_transcript_txt.json,14,curiosity
Life_of_Pi__2012__-_full_transcript_txt.json,15,anger
Life_of_Pi__2012__-_full_transcript_txt.json,16,admiration
Knocked_Up__2007__-_full_transcript_txt.json,1,gratitude
Knocked_Up__2007__-_full_transcript_txt.json,2,admiration
Knocked_Up__2007__-_full_transcript_txt.json,3,annoyance
Knocked_Up__2007__-_full_transcript_txt.json,4,excitement
Knocked_Up__2007__-_full_transcript_txt.json,5,gratitude
Knocked_Up__2007__-_full_transcript_txt.json,6,admiration
Knocked_Up__2007__-_full_transcript_txt.json,7,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,8,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,9,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,10,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,11,admiration
Knocked_Up__2007__-_full_transcript_txt.json,12,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,13,admiration
Knocked_Up__2007__-_full_transcript_txt.json,14,disappointment
Knocked_Up__2007__-_full_transcript_txt.json,15,admiration
Knocked_Up__2007__-_full_transcript_txt.json,16,embarrassment
Knocked_Up__2007__-_full_transcript_txt.json,17,love
Knocked_Up__2007__-_full_transcript_txt.json,18,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,19,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,20,admiration
Knocked_Up__2007__-_full_transcript_txt.json,21,admiration
Knocked_Up__2007__-_full_transcript_txt.json,22,optimism
Knocked_Up__2007__-_full_transcript_txt.json,23,admiration
Knocked_Up__2007__-_full_transcript_txt.json,24,neutral
Knocked_Up__2007__-_full_transcript_txt.json,25,disgust
Knocked_Up__2007__-_full_transcript_txt.json,26,admiration
Knocked_Up__2007__-_full_transcript_txt.json,27,fear
Knocked_Up__2007__-_full_transcript_txt.json,28,annoyance
Knocked_Up__2007__-_full_transcript_txt.json,29,annoyance
Knocked_Up__2007__-_full_transcript_txt.json,30,anger
Knocked_Up__2007__-_full_transcript_txt.json,31,admiration
Knocked_Up__2007__-_full_transcript_txt.json,32,anger
Knocked_Up__2007__-_full_transcript_txt.json,33,anger
Knocked_Up__2007__-_full_transcript_txt.json,34,admiration
Knocked_Up__2007__-_full_transcript_txt.json,35,gratitude
Knocked_Up__2007__-_full_transcript_txt.json,36,admiration
Knocked_Up__2007__-_full_transcript_txt.json,37,gratitude
Knocked_Up__2007__-_full_transcript_txt.json,38,caring
Knocked_Up__2007__-_full_transcript_txt.json,39,caring
Knocked_Up__2007__-_full_transcript_txt.json,40,gratitude
Knocked_Up__2007__-_full_transcript_txt.json,41,curiosity
Knocked_Up__2007__-_full_transcript_txt.json,42,caring
Knocked_Up__2007__-_full_transcript_txt.json,43,gratitude
Knocked_Up__2007__-_full_transcript_txt.json,44,caring
Knocked_Up__2007__-_full_transcript_txt.json,45,admiration
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,1,gratitude
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,2,curiosity
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,3,curiosity
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,4,confusion
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,5,curiosity
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,6,annoyance
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,7,gratitude
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,8,curiosity
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,9,neutral
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,10,curiosity
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,11,caring
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,12,admiration
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,13,gratitude
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,14,gratitude
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,15,caring
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,16,neutral
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,17,disapproval
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,18,gratitude
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,19,desire
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,20,admiration
Little_Miss_Sunshine__2006__-_full_transcript_txt.json,21,admiration
Lost_in_Translation__2003__-_full_transcript_txt.json,1,gratitude
Lost_in_Translation__2003__-_full_transcript_txt.json,2,gratitude
Lost_in_Translation__2003__-_full_transcript_txt.json,3,admiration
Lost_in_Translation__2003__-_full_transcript_txt.json,4,admiration
Lost_in_Translation__2003__-_full_transcript_txt.json,5,admiration
Lost_in_Translation__2003__-_full_transcript_txt.json,6,admiration
Lost_in_Translation__2003__-_full_transcript_txt.json,7,curiosity
Lost_in_Translation__2003__-_full_transcript_txt.json,8,admiration
Lost_in_Translation__2003__-_full_transcript_txt.json,9,admiration
Lost_in_Translation__2003__-_full_transcript_txt.json,10,gratitude
Lost_in_Translation__2003__-_full_transcript_txt.json,11,curiosity
Lost_in_Translation__2003__-_full_transcript_txt.json,12,gratitude
Lost_in_Translation__2003__-_full_transcript_txt.json,13,gratitude
Lost_in_Translation__2003__-_full_transcript_txt.json,14,love
Little_Children__2006__-_full_transcript_txt.json,1,neutral
Little_Children__2006__-_full_transcript_txt.json,2,admiration
Little_Children__2006__-_full_transcript_txt.json,3,neutral
Little_Children__2006__-_full_transcript_txt.json,4,curiosity
Little_Children__2006__-_full_transcript_txt.json,5,curiosity
Little_Children__2006__-_full_transcript_txt.json,6,admiration
Little_Children__2006__-_full_transcript_txt.json,7,neutral
Little_Children__2006__-_full_transcript_txt.json,8,fear
Little_Children__2006__-_full_transcript_txt.json,9,admiration
Little_Children__2006__-_full_transcript_txt.json,10,curiosity
Little_Children__2006__-_full_transcript_txt.json,11,curiosity
Little_Children__2006__-_full_transcript_txt.json,12,curiosity
Little_Children__2006__-_full_transcript_txt.json,13,caring
Little_Children__2006__-_full_transcript_txt.json,14,admiration
Little_Children__2006__-_full_transcript_txt.json,15,admiration
Little_Children__2006__-_full_transcript_txt.json,16,anger
Little_Children__2006__-_full_transcript_txt.json,17,fear
Little_Children__2006__-_full_transcript_txt.json,18,curiosity
Little_Children__2006__-_full_transcript_txt.json,19,admiration
Little_Children__2006__-_full_transcript_txt.json,20,curiosity
Little_Children__2006__-_full_transcript_txt.json,21,admiration
Little_Children__2006__-_full_transcript_txt.json,22,admiration
Little_Children__2006__-_full_transcript_txt.json,23,neutral
Little_Children__2006__-_full_transcript_txt.json,24,gratitude
Little_Children__2006__-_full_transcript_txt.json,25,anger
Little_Children__2006__-_full_transcript_txt.json,26,caring
Little_Children__2006__-_full_transcript_txt.json,27,caring
Little_Children__2006__-_full_transcript_txt.json,28,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,2,confusion
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,3,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,9,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,11,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,14,curiosity
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,15,anger
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,19,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,24,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,26,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,28,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,34,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,35,caring
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,37,curiosity
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,42,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,43,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,45,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,47,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,50,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,51,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,52,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,53,admiration
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,54,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,59,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,64,caring
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,65,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,70,anger
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,73,curiosity
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,79,anger
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,80,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,91,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,94,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,101,curiosity
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,110,approval
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,111,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,112,sadness
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,116,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,118,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,119,anger
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,120,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,122,anger
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,126,approval
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,127,anger
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,129,caring
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,130,disappointment
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,137,neutral
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,143,excitement
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,147,caring
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,152,anger
Mad_Max_Fury_Road__2015__-_full_transcript_txt.json,154,annoyance
